test,stat,pvalue,df,runtime_ms,converged_full,converged_null,error_type,failed,reject,scenario,scenario_slug,hypothesis_id,n,effect_size,rep,seed,alpha,null_spec,null_df,notes,is_null
wald,2.2818000490171575,0.13089987138313272,1,0.12659999629249796,True,True,,False,False,Invariance demo: beta=0 vs OR=1,invariance_demo,or,200,0.4,51,8592954210918149167,0.05,H0: OR = 1,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
wald,0.028463033602296708,0.866024823772606,1,0.14210000517778099,True,True,,False,False,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,52,6383203089740427154,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
score,0.028466057473750632,0.8660177745655631,1,0.08620000153314322,True,True,,False,False,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,52,6383203089740427154,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
lr,0.028463306628793816,0.8660241872812209,1,0.04939999780617654,True,True,,False,False,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,52,6383203089740427154,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
wald,0.029178838087994093,0.864366762442534,1,0.13719999697059393,True,True,,False,False,Invariance demo: beta=0 vs OR=1,invariance_demo,or,200,0.4,52,6383203089740427154,0.05,H0: OR = 1,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
wald,8.31277041203504,0.003936729829992378,1,0.14060000103199854,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,53,7214383642332958049,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
score,8.75142779544523,0.003093597507926033,1,0.0881000014487654,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,53,7214383642332958049,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
lr,8.969708222049917,0.0027449242895425598,1,0.04939999780617654,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,53,7214383642332958049,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
wald,5.331101529704603,0.020948141574610665,1,0.12460000289138407,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,or,200,0.4,53,7214383642332958049,0.05,H0: OR = 1,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
wald,4.892918648689196,0.026967060883224474,1,0.1373999984934926,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,54,7216331899755830832,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
score,5.017963997753353,0.025085648686902065,1,0.0847000046633184,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,54,7216331899755830832,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
lr,5.059602657598418,0.024489852179291463,1,0.050000002374872565,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,54,7216331899755830832,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
wald,3.54068982448773,0.05988055255868873,1,0.12290000449866056,True,True,,False,False,Invariance demo: beta=0 vs OR=1,invariance_demo,or,200,0.4,54,7216331899755830832,0.05,H0: OR = 1,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
wald,18.555579642457268,1.6502147434189744e-05,1,0.1182000050903298,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,55,744658844990509531,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
score,20.567190145300028,5.757445077606212e-06,1,0.0853000019560568,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,55,744658844990509531,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
lr,21.863174382787463,2.927993842394236e-06,1,0.047900000936351717,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,55,744658844990509531,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
wald,9.056687322566026,0.002617357512946439,1,0.14070000179344788,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,or,200,0.4,55,744658844990509531,0.05,H0: OR = 1,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
wald,6.33252422762709,0.01185434766255216,1,0.1294999965466559,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,56,5327230773830818147,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
score,6.531810054901931,0.010596207544448222,1,0.08309999975608662,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,56,5327230773830818147,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
lr,6.639268065272063,0.00997549106747398,1,0.0486999997519888,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,56,5327230773830818147,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
wald,4.426730369340645,0.03538022215596966,1,0.1272999943466857,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,or,200,0.4,56,5327230773830818147,0.05,H0: OR = 1,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
wald,0.7256890066147142,0.3942841283266695,1,0.12080000306013972,True,True,,False,False,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,57,9000504144904072874,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
score,0.72885472720833,0.39325466803177467,1,0.0855999969644472,True,True,,False,False,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,57,9000504144904072874,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
lr,0.7331119065812572,0.39187635444065405,1,0.04739999712910503,True,True,,False,False,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,57,9000504144904072874,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
wald,0.6375533004768035,0.4245981736409572,1,0.11989999620709568,True,True,,False,False,Invariance demo: beta=0 vs OR=1,invariance_demo,or,200,0.4,57,9000504144904072874,0.05,H0: OR = 1,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
wald,10.809590989868468,0.001009756083546372,1,0.11979999544564635,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,58,4879188593125596744,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
score,11.375861781349668,0.0007440469641383328,1,0.08289999823318794,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,58,4879188593125596744,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
lr,11.680649800877063,0.0006315347273411281,1,0.049700000090524554,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,58,4879188593125596744,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
wald,6.423547509935899,0.011261697802727276,1,0.11749999976018444,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,or,200,0.4,58,4879188593125596744,0.05,H0: OR = 1,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
wald,5.8256166495462605,0.015794430624632864,1,0.1216000018757768,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,59,642405000297472079,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
score,6.008652961854028,0.014235890971563771,1,0.08320000051753595,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,59,642405000297472079,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
lr,6.129734155834399,0.013292685723149613,1,0.047599998652003706,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,59,642405000297472079,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
wald,4.091680520691289,0.04309477414031905,1,0.12479999713832512,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,or,200,0.4,59,642405000297472079,0.05,H0: OR = 1,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
wald,6.611632704258894,0.010131472881952637,1,0.12419999984558672,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,60,5909800114587693499,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
score,6.8527356184298265,0.008850565336324221,1,0.08330000127898529,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,60,5909800114587693499,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
lr,6.912970593345165,0.008557270639792582,1,0.04930000432068482,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,60,5909800114587693499,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
wald,4.583794687292604,0.032275663618343935,1,0.1216000018757768,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,or,200,0.4,60,5909800114587693499,0.05,H0: OR = 1,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
wald,5.651763092281202,0.017437831189634854,1,0.1362000039080158,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,61,8862230832654467588,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
score,5.8093872845529635,0.01594084729599777,1,0.08910000178730115,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,61,8862230832654467588,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
lr,5.892911930946127,0.015201942935291882,1,0.04900000203633681,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,61,8862230832654467588,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
wald,3.9402487524406946,0.047143805848850286,1,0.12069999502273276,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,or,200,0.4,61,8862230832654467588,0.05,H0: OR = 1,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
wald,1.5511538122033126,0.21296518776064563,1,0.12910000077681616,True,True,,False,False,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,62,3448137914518824464,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
score,1.5628813411155889,0.2112438347597506,1,0.09010000212583691,True,True,,False,False,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,62,3448137914518824464,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
lr,1.5662787953442603,0.21074824682865365,1,0.055699994845781475,True,True,,False,False,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,62,3448137914518824464,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
wald,1.3038459222092718,0.2535119149025163,1,0.13339999713934958,True,True,,False,False,Invariance demo: beta=0 vs OR=1,invariance_demo,or,200,0.4,62,3448137914518824464,0.05,H0: OR = 1,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
wald,8.431536095796504,0.0036876868767506624,1,0.12390000483719632,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,63,1694214626936018499,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
score,8.821339385323304,0.0029772805023673683,1,0.0855999969644472,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,63,1694214626936018499,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
lr,9.03842323116612,0.002643635539510763,1,0.048499998229090124,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,beta,200,0.4,63,1694214626936018499,0.05,H0: beta_1 = 0,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
wald,5.137461027835983,0.02341486810724822,1,0.12409999908413738,True,True,,False,True,Invariance demo: beta=0 vs OR=1,invariance_demo,or,200,0.4,63,1694214626936018499,0.05,H0: OR = 1,1,同値仮説でもWaldはパラメータ化依存でズレ得る。LRは同じfull/null比較なので相対的に不変。,False
